영국,Brunel's SS Great Britain,흥미롭고 연상적이고 유익한 경험.,"지난 4 월에 티켓이 1 년 동안 지났을 때 이것은 SS 영국에 대한 두 번째 방문이었습니다! 우리는 반기의 마지막 날에 그를 돌보고 있었던 6 살짜리 손자를 택하기로 결정했습니다. 그는 원래 선체를 걸어 다니면서이 큰 배의 크기를 즉시 알 수있는 '건조 독'지역을 특히 좋아했습니다. 그런 다음, 선박의 제작과 회복, 그리고 마침내 그 복원을 보여주는 끝없는 정보가 박물관에 들어갑니다. 그런 다음 마침내 보트에 올라 몸에 내려 앉아 작은 이층 침대가있는 작은 오두막을 살펴보고 긴 배를 타고 배를"
영국,Brunel's SS Great Britain,매우 흥미로운,훌륭한 박물관. 역사를 통해이 멋진 여행 안에 3 시간을 쉽게 보낼 수 있습니다. 어린이에게 적합
영국,Brunel's SS Great Britain,좋은 이야기,"SS 영국은 대서양 횡단 선박, 이타 부르 트 왕국 브루넬 및 그의 다른 공학 작품에 대한 위대한 이야기를 들려줍니다. Brunel은 다른 사람들의 성공 (작은 규모)에서 영감을 받았습니다. 그는 새로운 디자인을 만들어 SS 영국 건물에 통합했습니다. 두 가지 전례없는 디자인이 사용되었습니다  (1) 선체 건물에는 목재 대신 철을 사용하십시오. 이러한 변화로 인해 선박은 가벼워 지지만 강해 지므로 석탄이 덜 연소됩니다. 또한 더 많은화물 / 승객을 실을 수있는 더 많은 공간을 제공합니다"
영국,Brunel's SS Great Britain,멋진 여행,"남편과 나는 방문하여 매우 감동했습니다. 박물관, 배우, 세트 및 보트 설정 방법에서 모든 것이 잘되었습니다. 어린이를위한 많은 대화식 부품이있었습니다. 잘 했어 정말 놀랍고 모든 사람들이 방문하는 것이 좋습니다."
영국,Brunel's SS Great Britain,훌륭한 매력,"SS 영국은 교육, 오락, 접근 가능한 통역 및 진지한 역사의 훌륭한 균형을 이루었습니다. 경험에 매우 감동했습니다. 나는 카페를 피할 것입니다-방문자 수를 수용하기에는 너무 작고 느립니다."
영국,Oxford University Museum of Natural History,전통적인 아름다움을 보유한 곳,"학교를 돌아 다니면서 방문가능한 뮤지엄. 전통적이고 매력적인 모습을 제대로 간직하고 있어서, 마음이 편안하고 은은한 감동을 느낄수 있었습니다."
영국,Oxford University Museum of Natural History,박물관좋아하시면 가세요.,전 공룡이나 이런건 관심이 없어서 그리 흥미롭진않았네요. 투어하면서 이 곳도 들려서 간건데 사람들 많고 특히 아기들 많아 쪼금 시끄럽습니다.
영국,Oxford University Museum of Natural History,옥스포드대학내 1번 볼거리,아이들이 좋아하는 공룡화석들이 많아요~ 이것 저것 볼게 많아요. 다만 휴일은 피하세요. 관광객이 많아서 번잡해요.
영국,Oxford University Museum of Natural History,자연박물관,영국은 박물관이 꽁짜라 부담없이 다닐수 있어서 좋고요 저 박물관에 공룡 화석도 있고 이거저것 괜찮은게 많아요 !
영국,Oxford University Museum of Natural History,우리는 심지어 입장이 허용되지 않았다,우리는 옥스포드에있는 자연사 박물관을 방문하려고했습니다. 우리는 약 12 명으로 구성된 그룹이며 박물관이 대중에게 공개되어 있다고 말했기 때문에 박물관으로 들어가서 머리를 줄 였다고 가정했습니다. 우리는 둘 또는 셋의 그룹으로 입력했고 우리는 투어에 없었습니다. 그러나 처음 두 그룹의 사람들이 문을 통과하면서 매우 무례한 여성이 우리의 입국을 막았습니다. 그녀가 그녀의 추론을 완전히 설명했다면 우리는 이것을하지 않을 것입니다. 그녀는 우리가 그룹이고 그룹은 사전에 예약해야한다고 말했다. 우리
영국,Oxford University Museum of Natural History,사랑스러운 장소 그러나 피크닉을 가져와!,오늘 옥스포드의 NHM 방문을 좋아했습니다. 크기가 Tring 또는 London 버전과 같지는 않지만 전시회가 잘 배치되어 아이들이 좋아했습니다. . . 가게는 조금 제한되어 있지만 여전히 아이들에게는 괜찮습니다. . . 카페는 엄청나게 비싸지 만 조심하십시오! 랩과 샌드위치는 4 개입니다. 75 및 4. 각각 95 개였으며 평균적으로 최고였습니다. 2 명만 먹은 4 인 가족의 점심은 24 시간이 넘었습니다! 정말 미쳤다. . . 날씨가 좋으면 피크닉을 가져와 건물 밖에 앉아보세요!
영국,Oxford University Museum of Natural History,작풍과 체제에서 오래된 구식,시력 장애인 및 청각 장애인 가족 방문. 꽤 많은 터치 할 수있는 물건을 보게되어 기쁘게 생각합니다. 더 큰 박물관을 예상했다. 많은 전시물은 서로 너무 가까이있는 물건으로 조금 혼잡하게 보였다. 좋은 곳이지만 돌아 가지 않을 것입니다.
영국,Oxford University Museum of Natural History,재미있는,박물관 자체는 공룡 화석에서 곤충에 이르기까지 매혹적인 표본을 보유하고 있습니다. 매우 흥미로운 박제를 만질 수있는 대화 형 표본이 있습니다. 박물관은 특정 레이아웃을 가지고 있지 않으며 함께 뒤죽박죽 된 컬렉션처럼 느껴졌다. 그들은 방문자가 따라야 할 흐름을 생각하는 데 시간을 할애 할 수 있습니다.
영국,Oxford University Museum of Natural History,좋은,둥근 모양을하는 것이 좋았습니다. 큰 안이 아니었고 가게에는 많이 비축되지 않았지만 몇 비트를 사야했습니다.
영국,Oxford University Museum of Natural History,좋은,"좋은 박물관. 아키텍처는 외부뿐만 아니라 내부에서도 정말 훌륭합니다! ! 옥스포드에 시간이 있다면, 주저하지 말고보십시오!"
영국,Oxford University Museum of Natural History,"오래 된 박물관,하지만 잘 방문",이것은 구식 박물관이지만 재미있는 전시물이 있습니다. 지. 다양한 조류 종의 보전 상태. 다른 종류의 돌 기둥을 놓치지 마십시오!
영국,Oxford University Museum of Natural History,건물 자체는 위해 방문할 가치가,나는 전시물들을 보통 여기서 설명한 하지만 건물로 있는 멋진 건물에 위치해 있습니다. 건물 위해 방문할 가치가 있는 전시물도 흥미롭지만. 무료입장은 또한 만족스러웠습니다.
영국,Oxford University Museum of Natural History,예상보다 작은,꽤 옥스포드 같은 역사적인 도시. 나는 더. 하지만 그래도 두 시간 보내기에 좋은 방법입니다.
영국,Oxford University Museum of Natural History,큰 소원 이 들,이는 옥스퍼드에 가는 사람들에게 강력하게 촉구 즐겼다. 유일한 문제는 매우 작고 제한된.
영국,Oxford University Museum of Natural History,아름다운 건물,건축에 볼 만한. 전체적인 분위기는 매우 밝고 밝은 천장. 여러 가지로 다른 동물 등 미네랄 이 표시됩니다. 전체적으로 매우 작은 부족하지만. 여기에 좀 더 시간을 보내지 않을 것이다.
영국,Oxford University Museum of Natural History,확인,좋은 곳에서 산책하고 느낄 수 있는 fabric 에 레이블 표시 및 비가 돌 건물.
영국,Oxford University Museum of Natural History,반기는,"매우 흥미로운 기사를 보게 되고. 에서 점심을 먹었는데 caf. 위층 이 꽤 satisiying. 또한 셀프 서비스 는 요청한 수프 드위치와. 이 샌드위치도 좋은 편이고, 맛이 있지만, 국물 에 있다 했다. 이는 그들이 할 수 있습니다 - 직원들이 아주 많지만 쓰기 보드는 신경 쓰지 않고 했다. 직원들은 매우 젊으며 으로 보일 매우 귀찮게하지 않았다."
영국,Oxford University Museum of Natural History,좋은,좋은 자연 의 역사 박물관 이나 쉽게 생각하는 게 훨씬 더 크고 좋은 런던에 있는 자연사 박물관.
영국,Oxford University Museum of Natural History,좋은 박물관,"물론 뉴욕 자연사 박물관 을 방문해 하는 사람, 이 곳은 실망스러웠어요. 추천 할 수 있는 유일한 것들을 여러 조각상이 메인 홀 의 끝에서, 특히 좋은 찰스 다윈 등 중."
영국,Oxford University Museum of Natural History,훌륭한 박물관은 아니지만,"이 자연사 박물관 에는 흥미로운 전시. 자, 누가 액세스할 수 없는 또는 성인 일반 자연사 박물관, 박물관을 즐길 것이다. 전시 는 한 층에는 제한된 공간에 있지만 비좁은 형편없고 표시된. 그래서, 내가 하지 않은 경우가 박물관의 종류의 긴 시간, 여러분 이지만 대충 뉴욕이 패스 할 수 있습니다."
영국,Oxford University Museum of Natural History,확인,"흥미로운 곳이 많이 있는 표시를 참조하십시오. 정말 많은 것들을 완전히 꽉 차, 대규모 군중 이 아니었기 때문에 편안하게 돌아다닐 수 있습니다. 이 때문에 그를 무료로 사용할 것입니다."
영국,Oxford University Museum of Natural History,유익한 박물관,이는 가장 큰 흥미로운 전시 에는 자연사 박물관 이지만 많은 정보를 현명하게 사용된다. 공룡 좋아하는 사람들이 즐기게 됩니다.
영국,Oxford University Museum of Natural History,나는 이것이 피트 리버스 박물관 소개,"이 박물관의 뼈대를 ㅆ다, 바위에 지구에, 아침에 비에 많은 멋진 물건 이지만 진정한 아름다움이 문으로 들어가면 바로 박물관 피트 강. 또한 1층에 있는 기념품 가게에서 커피 가게. 가족을 위한 훌륭한 장소!"
영국,Oxford University Museum of Natural History,"작은, 잘 되어 있지만","흥미로운, 좀 더 큰 기대를 하지만... 모든 전시 잘 표시가 잘 되어 있습니다. 멋집니다."
영국,Oxford University Museum of Natural History,다소 싶었던지요,좋은 곳에 관심이 많은 화석 을 찾고. 흥미로운 장소 대부분 성인 도 아니오. 추천하지 않습니다.
영국,Oxford University Museum of Natural History,"사랑스러운 외모, 조금 힘들었지만","저는 사랑스러운 박물관이 있지, 그러나 나는 이것이 약간 부족. 직원들은 도움을 요청하여 보이지 않았어요. 경로설정할 수 없고, 목적 없 이 방황 하는 그대로입니다. 액세스 파트너 장해 찾을 수 없습니다, 위층에 놓친 것이었습니다. 위치는 주요 지역에서 도시로, 이 도시에 있는 표지판이 없고, 방문자도 지도에. 단지 우리는 구글지도 였습니다."
영국,Oxford University Museum of Natural History,오래된 스타일의 박물관,"좋은 무료 박물관, 기대에 꽤 오래된 스타일이었는데, 아직은. 피트 박물관 뒤편에 강이 었습니다."
영국,Oxford University Museum of Natural History,비가 올 경우 확인을,이라고 생각하지 마세요 동일한 런던에서 멀리 떨어져 있지만 자연사 박물관이 있다.
영국,Oxford University Museum of Natural History,동물 애호가 를 위한 훌륭한 컬렉션,저는 이번에 동물을 사랑하는 마음으로. 박물관에 있는 바위가 반 전체 테와후 새들과 동물 인형 이고 다른 하나는. 최상위 수준에 있는 카페다. 긴 하루 이 9셀 경우. 내 파티를 즐길 수 있지만 다른 동물에 대해 많은 것을 하지 않았다.
영국,Oxford University Museum of Natural History,그럴 가치가 있습니다!,"흥미로운 유물, 단지 작은 크기. 더 이상의 것을 감탄할 정도로 놀라운 건물! 깨끗하고 사랑스러운 커피샵도 있습니다."
영국,Oxford University Museum of Natural History,또한 가족 친화적 인,"멋진 건물. 거대한 수집의 조류, 식물,... 모든 종류의 수명 토류. 정말 좋은 곳을 방문하는 사람들 (그들이 많아서 들어갔다, 특히 t-rex, 그리고 큰 파란 고래). 또한 많은 손에 전시 한 박물관. 다윈 센터입니다 었습니다. 방문할 가치가 있는!"
영국,Oxford University Museum of Natural History,아주 인상적인,"저희는 이곳에 오고 싶었는데 남편. 잠시 저는 어떻게 알 수 있는 유일한 모습이 인상적이다. 사랑이 있는 것을 더 이상 사용할 수 있는. 그러나, 그것은 모두 박물관은 정말 한 뜨거운 느낌이 기 때문에"
영국,Oxford University Museum of Natural History,굉장히 무례한 직원,"왼쪽으로 한 충분한 시간을 보고하는 말은 벌레들이 난폭 답변하기 박물관 및 중지 시간이 오래 전에 사진을 찍고 닫기 5 o '시계. 나는 그들이 우리에게 주어진 것일 것이 다 이유가 있고 정중하게 물었다, 그러나 필요를 직원을 하거나 박물관 (답변하기 이전의 우리 아이 공영 찾아 다음과 축제같은) 을 쉽게 할 수 있게 직원들이 불공평하다 라고 공손하게 떠나는 우리 시대의 낙인 때문에 공격 하 나 없이."
영국,Oxford University Museum of Natural History,꽤 괜찮은,"만약 당신의 박물학 에 실망할 일 없습니다. 많은 좋은 것들 관해 읽고 공룡 에 괜찮은 조각의 시선. 나는 바라는 마음 스크린 비디오 또는 동영상 있는 상호 작용의 역사는 스토리 라인. 나는 비록 이러한 대화형 표시는 하나 봤어, 봤어 지급 은 이곳... 무료입니다 나쁘지 않다. 다시 오지 않지만, 꽤나 지루하고 자연사 처럼. 런던의 톤이 좋다, 하지만 내 생각이다."
